Metric,node2vec_acc
cora_rbwl0wx8,0.8460076045627376
cora_478e1d4b-c1eb-47f6-9ee7-c415735da5c6,0.7984790874524715
cora_j59g6d7r,0.8041825095057035
cora_m823vg0p,0.8079847908745247
cora_06e1e016-38cc-4c66-9acf-2fd3cd462059,0.8060836501901141
cora_33igbd4e,0.8136882129277566
cora_36e43862-7db6-495b-beb6-508507374715,0.7908745247148289
cora_xr3c109d,0.8250950570342205
cora_86394ee2-0d10-4d0b-840a-edb3ae3af2aa,0.8041825095057035
cora_kx7d4wit,0.8212927756653993
cora_ca551d1a-b7ff-45ff-a2c1-f009b4be6cd9,0.8041825095057035
cora_992liel6,0.8346007604562737
cora_u8j91pa1,0.811787072243346
cora_b5c2f773-0b6e-4a00-9116-5df907f7aad8,0.7756653992395437
cora_r1gabwlt,0.844106463878327
cora_d4b66faa-d75f-407f-aae0-dcbfd6eba0b1,0.8041825095057035
cora_o1fkacuh,0.8022813688212928
cora_bht0jl6z,0.8288973384030418
cora_vn2ud1eo,0.811787072243346
cora_9tacxr6y,0.8155893536121673
cora_ak08xfwm,0.8288973384030418
cora_mjxd8jto,0.844106463878327
cora_ifm4ln3f,0.8212927756653993
cora_mh9ag4w4,0.8212927756653993
cora_66eooh3b,0.8193916349809885
cora_zj0spn8f,0.8003802281368821
cora_q6v3hrem,0.8079847908745247
cora_hvpkbmjd,0.8079847908745247
cora_5or3g1ia,0.8060836501901141
cora_z93ngq7j,0.8136882129277566
cora_nim8wvu0,0.8098859315589354
cora_1ocmgpa1,0.8193916349809885
cora_tsmy0nu1,0.8136882129277566
cora_kr5i7bm5,0.8098859315589354
cora_992kx45y,0.7908745247148289
cora_vuvcxxgz,0.7870722433460076
cora_0s0yv7n7,0.8041825095057035
cora_kb2bgtoi,0.8250950570342205
cora_3bztoq79,0.8193916349809885
cora_oekinb9z,0.8212927756653993
cora_tq1mhpxx,0.8060836501901141
cora_85jjmwqs,0.8155893536121673
cora_0j0l18em,0.7832699619771863
cora_hp523abo,0.7965779467680608
cora_pu8e08qz,0.7718631178707225
cora_0y1yqdlo,0.7699619771863118
cora_1q07m0i9,0.7946768060836502
cora_cu78y80t,0.7870722433460076
cora_gz3wpfxh,0.7965779467680608
cora_dr6e0btj,0.8098859315589354
cora_9u0klrth,0.8231939163498099
cora_x79vuvey,0.8041825095057035
cora_6ooe8rkg,0.8098859315589354
cora_9dozo0aw,0.8098859315589354
cora_4m5t6dnk,0.8041825095057035
cora_v6l07896,0.811787072243346
cora_sb1ff7q5,0.779467680608365
cora_fg640hie,0.7680608365019012
cora_x9tvow0w,0.7718631178707225
cora_l1z1pdyn,0.7775665399239544
cora_w8rcflu4,0.7756653992395437
cora_bogpm03q,0.8022813688212928
cora_70s42urm,0.7889733840304183
cora_b118n8ov,0.7870722433460076
cora_lgckr50s,0.7889733840304183
cora_nffyzn84,0.7908745247148289
cora_gm3122w8,0.7813688212927756
cora_7ofixn1o,0.785171102661597
cora_ua0ceo61,0.7908745247148289
cora_tsxbkpvw,0.7965779467680608
cora_vn9twjsz,0.7775665399239544
cora_8fpkna2n,0.7908745247148289
cora_5d7zkuzy,0.7984790874524715
cora_hfqahu39,0.7927756653992395
cora_dy2q2adm,0.7775665399239544
cora_dgahli1q,0.779467680608365
cora_y721z1ox,0.7756653992395437
cora_lmwf9fsh,0.785171102661597
cora_bixqmsdi,0.7699619771863118
cora_0mdy7ak9,0.7775665399239544
cora_vo4x7yfo,0.7813688212927756
cora_n63gjoq1,0.7984790874524715
cora_h27wv0du,0.8041825095057035
cora_2nlqvpw1,0.8003802281368821
cora_aqucktn5,0.785171102661597
cora_zm3rsz10,0.7775665399239544
cora_8funoq2z,0.785171102661597
cora_vgb1rx7w,0.7927756653992395
cora_70z4tq65,0.7870722433460076
cora_tgpzj8st,0.811787072243346
cora_vcm34867,0.8022813688212928
cora_kff9e0bb,0.8003802281368821
cora_84aidkz3,0.8003802281368821
cora_o2xnhafs,0.8041825095057035
cora_1p4cma81,0.7832699619771863
cora_t0f9zz5o,0.7889733840304183
cora_fderjmcw,0.8060836501901141
cora_zn3bsgd2,0.7946768060836502
cora_6alswsh9,0.7984790874524715
cora_tnx8igeh,0.7927756653992395
cora_5ylvd1cm,0.7832699619771863
cora_iz5a40ru,0.8041825095057035
cora_5jqg5yx7,0.8041825095057035
cora_wcw5wkva,0.8098859315589354
cora_ml389kot,0.7908745247148289
cora_qcoq6xsc,0.7889733840304183
cora_z1h4geye,0.8079847908745247
cora_lwnc1gor,0.7984790874524715
cora_axeto1gh,0.8041825095057035
cora_6pfqfjy0,0.8003802281368821
cora_tv981e2l,0.7813688212927756
cora_fsrwmnkk,0.7927756653992395
cora_chslipc7,0.7889733840304183
cora_qoa2okbo,0.8193916349809885
cora_dpkcf999,0.7965779467680608
cora_8b0kd8y4,0.785171102661597
cora_3mtnfncz,0.7870722433460076
cora_593h1nev,0.8003802281368821
cora_xevlees0,0.8098859315589354
cora_xnek4flg,0.7984790874524715
cora_v3tf6gaa,0.8003802281368821
cora_346ekk0y,0.785171102661597
cora_371rn3g4,0.8060836501901141
cora_xdjy5xt9,0.8003802281368821
cora_xoea94je,0.7870722433460076
cora_gvml82zc,0.7946768060836502
cora_vcvywktz,0.779467680608365
cora_q3num4y0,0.7946768060836502
cora_ri0t1h1x,0.7813688212927756
cora_akl33361,0.7984790874524715
cora_hugymtc4,0.8060836501901141
cora_d2e9sjtw,0.7984790874524715
cora_2n62f0x9,0.7889733840304183
cora_oe0vgofv,0.7946768060836502
cora_dzubyixg,0.7832699619771863
cora_jbxa6sdm,0.8022813688212928
cora_a06hhash,0.7756653992395437
cora_d0i0rms1,0.7965779467680608
cora_u3942s1s,0.8041825095057035
cora_c4hw97fh,0.8041825095057035
cora_gtjax3tf,0.7927756653992395
cora_2jdwuwv2,0.8079847908745247
cora_py3ipen6,0.7965779467680608
cora_b78wnk37,0.7870722433460076
cora_oc4ne5d5,0.8022813688212928
cora_28z402gb,0.7908745247148289
cora_gi5cgmgc,0.8003802281368821
cora_sjcwhw1b,0.7889733840304183
cora_5un3lgj7,0.7927756653992395
cora_jebbr7x9,0.7965779467680608
cora_c4y7oald,0.7889733840304183
cora_x4pz9z5p,0.7946768060836502
cora_v78hgico,0.7984790874524715
cora_qlgijz8f,0.7984790874524715
cora_2899mrjq,0.7889733840304183
cora_oaerg8ei,0.7908745247148289
cora_csfc72eu,0.811787072243346
cora_nl7a8b49,0.7908745247148289
cora_z6a279t8,0.811787072243346
cora_swt7vsr4,0.8003802281368821
cora_ogtmnx0e,0.8136882129277566
cora_hzg7qsmm,0.8003802281368821
cora_1554ig2r,0.7946768060836502
cora_u2q73c4k,0.8003802281368821
cora_n5y47c7u,0.7946768060836502
cora_726hb23n,0.779467680608365
cora_qcnryfek,0.8003802281368821
cora_w1z3jgyb,0.8003802281368821
cora_g3lu6vha,0.7889733840304183
cora_622sqxqs,0.7984790874524715
cora_xzr4n8vf,0.8060836501901141
cora_onrs0i3g,0.811787072243346
cora_b0tzrtjf,0.7965779467680608
cora_l578emjr,0.7927756653992395
cora_g67j2ume,0.7927756653992395
cora_rouhzfdc,0.7813688212927756
cora_oiaa3j7v,0.8098859315589354
cora_lwy4nwj4,0.8003802281368821
cora_dvdwjd1m,0.8022813688212928
cora_2syxr5no,0.8041825095057035
cora_bi9crcmh,0.7870722433460076
cora_qqrl9a0h,0.8003802281368821
cora_zo5b74rp,0.8060836501901141
cora_xpqqhg5c,0.7965779467680608
cora_o3xpmknm,0.7832699619771863
cora_avbaip4m,0.7965779467680608
cora_revx0m7h,0.7946768060836502
cora_ye2pzstk,0.7813688212927756
cora_8fw5apwb,0.7832699619771863
cora_i5dgtq1a,0.7908745247148289
cora_zuzrelmi,0.779467680608365
cora_u2870rcu,0.7984790874524715
cora_e14nvh5q,0.7946768060836502
cora_i9n1g4zt,0.7889733840304183
cora_n5662gwz,0.7946768060836502
cora_bzpurl18,0.7984790874524715
cora_cu2i198k,0.7908745247148289
cora_z8xwfa9y,0.8022813688212928
cora_s6jir5q7,0.7870722433460076
cora_9nunw0xf,0.7927756653992395
cora_ql5wog12,0.8022813688212928
cora_7mesfnjh_deepwalk,0.7870722433460076
cora_qqohx8oo_deepwalk,0.811787072243346
cora_ajnmgfdb_deepwalk,0.7889733840304183
cora_5ceq6gdn_deepwalk,0.811787072243346
cora_4y27dili_deepwalk,0.8060836501901141
cora_vhbiwbzq_deepwalk,0.811787072243346
cora_1h01uny2_deepwalk,0.8136882129277566
cora_3hc49mey_deepwalk,0.811787072243346
cora_8uhwqkkp_deepwalk,0.8079847908745247
cora_xvgfauij_deepwalk,0.8060836501901141
cora_rbzhcpmv_deepwalk,0.8155893536121673
cora_hawb3zwg_deepwalk,0.811787072243346
cora_60fpdvw2_deepwalk,0.8079847908745247
cora_apvjyka3_deepwalk,0.8250950570342205
cora_21zimnju_deepwalk,0.8079847908745247
cora_7asod75h_deepwalk,0.8098859315589354
cora_j5q7pivy_deepwalk,0.8098859315589354
cora_qvjvghx5_deepwalk,0.8022813688212928
cora_41ud40at_deepwalk,0.8022813688212928
cora_nagg6dc2_deepwalk,0.8041825095057035
cora_g0agsqml_deepwalk,0.8136882129277566
cora_zza9gez7_deepwalk,0.7965779467680608
cora_dm6u24sv_deepwalk,0.8212927756653993
cora_rfinc0dj_deepwalk,0.7984790874524715
cora_vvgm2cy5_deepwalk,0.8098859315589354
cora_j3nogemk_deepwalk,0.8155893536121673
cora_mcr8tlzl_deepwalk,0.7984790874524715
cora_htg9rlhh_deepwalk,0.8041825095057035
cora_0n7v6uvf_deepwalk,0.8079847908745247
cora_br6g6o4j_deepwalk,0.8174904942965779
cora_e56ftrel_deepwalk,0.811787072243346
cora_yrmmjpep_deepwalk,0.8041825095057035
cora_lniqfupj_deepwalk,0.8003802281368821
cora_x1y210zu_deepwalk,0.8174904942965779
cora_ao0mlo4a_deepwalk,0.7984790874524715
cora_8r81tf6j_deepwalk,0.8288973384030418
cora_0w2znhd7_deepwalk,0.8136882129277566
cora_jqalbic1_deepwalk,0.8174904942965779
cora_flapu378_deepwalk,0.8174904942965779
cora_z4qgdt49_deepwalk,0.8003802281368821
cora_6xmn7dt5_deepwalk,0.8079847908745247
cora_g9nyylch_deepwalk,0.8212927756653993
cora_3qp9336m_deepwalk,0.8193916349809885
cora_xgkpn3pv_deepwalk,0.8231939163498099
cora_9vx7sj7e_deepwalk,0.8022813688212928
cora_b272qak6_deepwalk,0.8098859315589354
cora_95ob4clb_deepwalk,0.8079847908745247
cora_p6nfi1qc_deepwalk,0.8060836501901141
cora_7ofg49fj_deepwalk,0.8155893536121673
cora_1xsmxar1_deepwalk,0.8174904942965779
cora_c5vheapt_deepwalk,0.8098859315589354
cora_z79hh4c6_deepwalk,0.7965779467680608
cora_psqhhq5q_deepwalk,0.8041825095057035
cora_w8tvlhwl_deepwalk,0.8098859315589354
cora_sryjnzrp_deepwalk,0.811787072243346
cora_o4pyow9o_deepwalk,0.8022813688212928
cora_cpvay0zw_deepwalk,0.8193916349809885
cora_ueij38wj_deepwalk,0.8098859315589354
cora_af8zxi46_deepwalk,0.8174904942965779
cora_3hwac340_deepwalk,0.8136882129277566
Best,0.8460076045627376
